Unnamed: 0,title,date,stock,converted_date
930389.0,"AMD Shares Down 4.5%, NVIDIA Shares Down Nearly 2%; Some Traders Attributing Weakness To Decline In Bitcoin/Other Cryptocurrencies",2017-12-22 10:47:00-05:00,NVDA,22-12-2017
930390.0,"Jim Cramer Advises His Viewers On Groupon, Buckle And More",2017-12-21 07:08:00-05:00,NVDA,21-12-2017
930391.0,"Watching Semi/Chip Stocks Following Micron Earnings Beat, Strong Q2 Guidance; Western Digital Shares Up 1%, Intel, AMD Up 0.5%, NVIDIA Up 0.4%",2017-12-19 16:24:00-05:00,NVDA,19-12-2017
930392.0,"Benzinga's Weekly Bulls & Bears: Bitcoin, Ford, Lululemon, Nike And More",2017-12-17 11:47:00-05:00,NVDA,17-12-2017
930393.0,"NVIDIA May Reportedly Offer Short-Term, Unsecured Commercial Paper Notes Of Up To $575M",2017-12-15 16:37:00-05:00,NVDA,15-12-2017
930394.0,NVIDIA Late Tuesday Announced Partnership With Japanese Construction Co. Komatsu,2017-12-13 09:35:00-05:00,NVDA,13-12-2017
930395.0,"ICYMI: MoviePass' Unexpected New Partner, Venture Capitalist Makes A Pair Of Calls, Premarket Prep's Bitcoin Special",2017-12-13 07:23:00-05:00,NVDA,13-12-2017
930396.0,"Short Seller Claims 'If You Want Something Bitcoin-Related, Digital Power Isn't It'",2017-12-12 14:08:00-05:00,NVDA,12-12-2017
930397.0,What's Up With Nvidia?,2017-12-12 11:12:00-05:00,NVDA,12-12-2017
930398.0,UPDATE: Social Capital's Chamath Palihapitiya On CNBC Said NVIDIA Could Be A Short In Chip Space,2017-12-12 08:35:00-05:00,NVDA,12-12-2017
930399.0,"Social Capital's Chamath Palihapitiya Currently On CNBC Discussing Chip Cos. Cautiously; Could Explain Move Lower In NVIDIA, AMD",2017-12-12 08:23:00-05:00,NVDA,12-12-2017
930400.0,UPDATE: NVIDIA Shares Down 1.2% In Pre-Market Trade; Not Yet Seeing Any News To Justify Move Lower,2017-12-12 08:22:00-05:00,NVDA,12-12-2017
930401.0,"NVIDIA Shares Fall ~$3 In Pre-Market Action, Touch Low At $190.75",2017-12-12 08:21:00-05:00,NVDA,12-12-2017
930402.0,AI In Focus: 3 Pure-Play Stocks That Hold Promise,2017-12-11 12:50:00-05:00,NVDA,11-12-2017
930403.0,How 3 College Students Turned $500K Into $2.6 Million In 4 Weeks,2017-12-09 16:33:00-05:00,NVDA,09-12-2017
930404.0,"ICYMI: Digital Power Shares Sink On News, Unexpected Winners From A Tesla Report, And Will Bitcoin Go Boom Or Bust?",2017-12-09 13:22:00-05:00,NVDA,09-12-2017
930405.0,"UPDATE: Loup's Bohlig Tells Benzinga If Other OEMs Bring Development Of A.I. Chips For Autonomous In-House He Would Reconsider NVIDIA Thesis, But Most Will Likely 'Leave chip development to the experts.'",2017-12-08 11:32:00-05:00,NVDA,08-12-2017
930406.0,"UPDATE: Loup Ventures' Bohlig Tells Benzinga Tesla Is Just One Potential Customer' For NVIDIA, Every Autonomous Car 'Will eventually need to integrate NVDA or similar competitor chips'",2017-12-08 11:32:00-05:00,NVDA,08-12-2017
930407.0,"Loup Ventures' Austin Bohlig Tells Benzinga NVIDIA Likely Unhurt If Tesla Develops Its Own A.I. Chips, Says: 'Unless Tesla is going to be the only car sold in 10 years, I don't see this as a negative to the [NVIDIA] thesis.'",2017-12-08 11:32:00-05:00,NVDA,08-12-2017
930408.0,"Tesla Developing Its Own AI Chip, Analyst Says Chipmakers Could Gain Manufacturing Contracts",2017-12-08 10:22:00-05:00,NVDA,08-12-2017
930409.0,"UPDATE: Tigress' Feinseth Tells Benzinga He Believes Tesla Wants To Collaborate With NVIDIA or Skyworks Solutions, Says 'Tesla's not going to, in theory, buy a chip factory'",2017-12-08 10:17:00-05:00,NVDA,08-12-2017
930410.0,"Tigress Financial's Ivan Feinseth Reacts To Report Tesla Designing Its Own A.I. Chip For Vehicles, Tells Benzinga He Believes If Tesla Is Designing Chip Will Likely 'Go to somebody like NVIDIA or Skyworks to work on actually making the chip.'",2017-12-08 10:17:00-05:00,NVDA,08-12-2017
930411.0,"Tesla Shares Up Slightly Pre-Market Following Electrek Report Co. Working On Its Own A.I. Chip For Autonomous Vehicles, Potentially Impactful For Nvidia, Skyworks Solutions Among Others",2017-12-08 09:02:00-05:00,NVDA,08-12-2017
930412.0,"NVIDIA Announces TITAN V, World's Most Powerful GPU for the PC",2017-12-08 04:18:00-05:00,NVDA,08-12-2017
930413.0,One Big Reason Why Tech Stocks Are Not In The 'Dot-Com Bubble',2017-12-07 12:39:00-05:00,NVDA,07-12-2017
930414.0,"Rotation, Rotation, Rotation: Value Is The New Tech",2017-12-05 15:31:00-05:00,NVDA,05-12-2017
930415.0,VentureBeat Reports 'Nvidia launches Shield TV set-top box in China with remastered Nintendo titles',2017-12-05 12:33:00-05:00,NVDA,05-12-2017
930416.0,Has Weakness In Semiconductor Stocks Made It Time To Buy?,2017-12-05 12:32:00-05:00,NVDA,05-12-2017
930417.0,"Nvidia Shares Have Moved +4.1% Over Last 10 Minutes, Now Up 2.5% At $191.37",2017-12-05 10:05:00-05:00,NVDA,05-12-2017
930418.0,Vetr Upgrades Nvidia,2017-12-04 17:13:00-05:00,NVDA,04-12-2017
930419.0,Seeing 2nd Notable Block Trade In NVIDIA In After Hours Session Of 3.3M Shares At $186.48/Share,2017-12-04 16:23:00-05:00,NVDA,04-12-2017
930420.0,Seeing Notable Block Trade In NVIDIA of 3.3M Shares At $186.66/Share,2017-12-04 16:17:00-05:00,NVDA,04-12-2017
930421.0,Back The Blockchain With This ETF,2017-12-04 14:55:00-05:00,NVDA,04-12-2017
930422.0,Semiconductor Stocks Are Under Heavy Selling Pressure,2017-12-04 14:33:00-05:00,NVDA,04-12-2017
930423.0,"Seeing Continued Rotation/Profit-Taking In Year-to-Date Outperforming Semiconductor Stocks; AMD -5.36%, Nvidia -4.43%, Micron -3.36%, iShares Semi ETF SOXX -1.687%",2017-12-04 14:26:00-05:00,NVDA,04-12-2017
930424.0,Is It Time To Remove General Electric From The Dow 30?,2017-12-03 17:21:00-05:00,NVDA,03-12-2017
930425.0,Seeing Notable Block Trade In NVIDIA Of 3.8M Shares At $197.65/Share,2017-12-01 17:01:00-05:00,NVDA,01-12-2017
930426.0,Tech ETFs And Stocks Tumble: Time To Buy?,2017-11-30 12:57:00-05:00,NVDA,30-11-2017
930427.0,Nvidia Invests In Bay Area Artificial Intelligence Startup,2017-11-30 12:01:00-05:00,NVDA,30-11-2017
930428.0,"NVIDIA, Wells Fargo Lead $40M Investment Round In A.I. Startup H20.ai, An Open-Source Deep Learning Platform For Predictive Maintenance, Security, Fraud, Auditing, Etc.",2017-11-30 11:59:00-05:00,NVDA,30-11-2017
930429.0,Traders See Signs Of Rotation Into Financials Amid Nasdaq's Worst Day In Months,2017-11-29 12:46:00-05:00,NVDA,29-11-2017
930430.0,NVIDIA Shares Not Reacting As Traders Circulate Rumor Softbank Purchased Stock,2017-11-29 10:26:00-05:00,NVDA,29-11-2017
930431.0,Nikkei Publishes 'Internet of things promises sustained chip market surge'; Not Seeing Any Chip Stocks Moving On Report,2017-11-28 14:57:00-05:00,NVDA,28-11-2017
930432.0,"Analyst: Bitcoin Mining Will Mean Less For Semis In 2018, AMD Is More Exposed Than Nvidia",2017-11-28 11:08:00-05:00,NVDA,28-11-2017
930433.0,"AMD Shares Down ~3.8% For Session Amid Comments From Mizuho Suggesting Cryptomining Will Be Less Meaningful For Co., NVIDIA In '18, John Peddie Research Highlighting AMD Is Losing Graphics Market Share Despite Vega",2017-11-28 10:12:00-05:00,NVDA,28-11-2017
930434.0,Why Nvidia Will Play An 'Integral' Role In The Future Of Tech,2017-11-27 10:16:00-05:00,NVDA,27-11-2017
930435.0,Nuance Communications and NVIDIA to Partner to Advance Artificial Intelligence for Radiology,2017-11-27 08:13:00-05:00,NVDA,27-11-2017
930436.0,Watch GE and NVIDIA After the Companies Announced a Partnership to Accelerate Artificial Intelligence in Healthcare,2017-11-27 06:50:00-05:00,NVDA,27-11-2017
930437.0,"For Nvidia, Gaming Trends Could Make 2018 Another Standout Year",2017-11-21 15:01:00-05:00,NVDA,21-11-2017
930438.0,"There Could Be 18% Upside Left In Nvidia, Analyst Says",2017-11-17 13:00:00-05:00,NVDA,17-11-2017
930439.0,8 Biggest Price Target Changes For Friday,2017-11-17 09:59:00-05:00,NVDA,17-11-2017
930440.0,"Canaccord Genuity Maintains Buy on NVIDIA, Raises Price Target to $250.00",2017-11-17 08:45:00-05:00,NVDA,17-11-2017
930441.0,Todd Gordon's Nvidia Options Trade,2017-11-16 17:14:00-05:00,NVDA,16-11-2017
930442.0,Intercontinental Exchange Reports Launch Of NYSE FANG+ Index Futures Contract,2017-11-16 08:32:00-05:00,NVDA,16-11-2017
930443.0,"Nvidia Impresses At 2017 Supercomputing Conference, KeyBanc Says",2017-11-14 11:07:00-05:00,NVDA,14-11-2017
930444.0,Retail Investors Keep Buying This Market,2017-11-13 14:42:00-05:00,NVDA,13-11-2017
930445.0,AMD Has More To Lose Than Nvidia Should Bitcoin Mining Hardware Sales Decline,2017-11-13 13:51:00-05:00,NVDA,13-11-2017
930446.0,"Long-Time Nvidia Bear Upgrades Stock, Lifts Target To $200",2017-11-13 10:34:00-05:00,NVDA,13-11-2017
930447.0,5 Biggest Price Target Changes For Monday,2017-11-13 10:04:00-05:00,NVDA,13-11-2017
930448.0,"Benzinga's Top Upgrades, Downgrades For November 13, 2017",2017-11-13 09:36:00-05:00,NVDA,13-11-2017
930449.0,BMO Capital Upgrades NVIDIA to Market Perform,2017-11-13 07:22:00-05:00,NVDA,13-11-2017
930450.0,44 Biggest Movers From Friday,2017-11-13 05:41:00-05:00,NVDA,13-11-2017
930451.0,What Wall Street Thinks Of Nvidia's Huge Quarter,2017-11-10 14:03:00-05:00,NVDA,10-11-2017
930452.0,35 Stocks Moving In Friday's Mid-Day Session,2017-11-10 12:41:00-05:00,NVDA,10-11-2017
930453.0,Tap Nvidia's Growth Story With These Tech ETFs,2017-11-10 12:31:00-05:00,NVDA,10-11-2017
930454.0,"Barclays Maintains Equal-Weight on NVIDIA, Raises Price Target to $225.00",2017-11-10 12:19:00-05:00,NVDA,10-11-2017
930455.0,Nvidia's Q3 Success Dampens Fear Of Gaming Growth Slowdown,2017-11-10 12:13:00-05:00,NVDA,10-11-2017
930456.0,"Bank of America Maintains Buy on NVIDIA, Raises Price Target to $251.00",2017-11-10 11:34:00-05:00,NVDA,10-11-2017
930457.0,Game On: Intel Is Targeting Nvidia And AMD's Market Share,2017-11-10 11:18:00-05:00,NVDA,10-11-2017
930458.0,Nvidia Bears Still Exist: Wells Fargo Keeps Stock Rated Underperform,2017-11-10 10:41:00-05:00,NVDA,10-11-2017
930459.0,5 Biggest Price Target Changes For Friday,2017-11-10 09:46:00-05:00,NVDA,10-11-2017
930460.0,"BMO Capital Maintains Underperform on NVIDIA, Raises Price Target to $135.00",2017-11-10 09:42:00-05:00,NVDA,10-11-2017
930461.0,6 Technical Levels Discussed During Friday's PreMarket Prep,2017-11-10 09:40:00-05:00,NVDA,10-11-2017
930462.0,"Nvidia Is 'En Fuego,' Analyst Lifts Target Price To $225",2017-11-10 09:34:00-05:00,NVDA,10-11-2017
930463.0,"Benzinga's Top Upgrades, Downgrades For November 10, 2017",2017-11-10 09:30:00-05:00,NVDA,10-11-2017
930464.0,"The Market In 5 Minutes: Nvidia, Roku, Star Wars, And More",2017-11-10 09:13:00-05:00,NVDA,10-11-2017
930465.0,"Loop Capital Maintains Buy on NVIDIA, Raises Price Target to $235.00",2017-11-10 08:29:00-05:00,NVDA,10-11-2017
930466.0,"Morgan Stanley Maintains Equal-Weight on NVIDIA, Raises Price Target to $222.00",2017-11-10 08:24:00-05:00,NVDA,10-11-2017
930467.0,31 Stocks Moving In Friday's Pre-Market Session,2017-11-10 08:19:00-05:00,NVDA,10-11-2017
930468.0,Here's What's Coming Up On PreMarket Prep For November 10,2017-11-10 08:04:00-05:00,NVDA,10-11-2017
930469.0,Nomura Upgrades NVIDIA to Neutral,2017-11-10 07:50:00-05:00,NVDA,10-11-2017
930470.0,A Peek Into The Markets: U.S. Stock Futures Decline Ahead Of J C Penney Earnings,2017-11-10 06:54:00-05:00,NVDA,10-11-2017
930471.0,"7 Stocks To Watch For November 10, 2017",2017-11-10 05:09:00-05:00,NVDA,10-11-2017
930472.0,"From NVIDIA Q3 Earnings Conference Call: Pres, CEO Jen-Hsun Huang Says Over Longer-Term Crypto Is Small For Co., 'But Not 0.' Mgmt. Believes Crypto Will Be Around For Sometime, At Level 'Kind Of Like [Crypto Is] Today",2017-11-09 17:48:00-05:00,NVDA,09-11-2017
930473.0,10 Stocks Moving In Thursday's After-Hours Session,2017-11-09 17:04:00-05:00,NVDA,09-11-2017
930474.0,Nvidia Raises Dividend From $0.14 To $0.15,2017-11-09 16:43:00-05:00,NVDA,09-11-2017
930475.0,"Nvidia Reports Big Q3 Earnings Beat, Record Sales",2017-11-09 16:34:00-05:00,NVDA,09-11-2017
930476.0,"NVIDIA Sees Q4 Sales $2.65B +/- 2% vs $2.43B Est., Adj. Gross Margins ~60% +/- 50 Bps",2017-11-09 16:21:00-05:00,NVDA,09-11-2017
930477.0,"NVIDIA Reports Q3 Adj. EPS $1.33 vs $0.94 Est., Sales $2.64B vs $2.36B Est.",2017-11-09 16:20:00-05:00,NVDA,09-11-2017
930478.0,Sizing Up The Sizzle In Semiconductor ETFs,2017-11-09 14:41:00-05:00,NVDA,09-11-2017
930479.0,Nvidia Lower Heading Into Q3 Report,2017-11-09 13:35:00-05:00,NVDA,09-11-2017
930480.0,Why Cryptocurrency Investors Should Pay Attention To Nvidia's Earnings,2017-11-09 09:56:00-05:00,NVDA,09-11-2017
930481.0,"The Market In 5 Minutes: Adidas, Jobless Claims, And More",2017-11-09 08:54:00-05:00,NVDA,09-11-2017
930482.0,Here's What's Coming Up On PreMarket Prep For November 9,2017-11-09 07:55:00-05:00,NVDA,09-11-2017
930483.0,A Peek Into The Markets: U.S. Stock Futures Down Ahead Of Earnings,2017-11-09 06:36:00-05:00,NVDA,09-11-2017
930484.0,"13 Stocks To Watch For November 9, 2017",2017-11-09 05:04:00-05:00,NVDA,09-11-2017
930485.0,"Earnings Scheduled For November 9, 2017",2017-11-09 04:08:00-05:00,NVDA,09-11-2017
930486.0,Expectations Mount For Nvidia; Analyst Raises Target To $190 Ahead Of Earnings,2017-11-08 15:44:00-05:00,NVDA,08-11-2017
930487.0,"Nvidia Q3 Earnings Preview: A Tale Of Outstanding Fundamentals, Pricey Stock",2017-11-08 11:42:00-05:00,NVDA,08-11-2017
930488.0,"Hearing Stifel Earlier Highlighted Negative Implications For NVIDIA Related To AMD Deal With Intel, AMD GPU Head Joining Intel; Said Intel Is Building A GPU, Parallel Processor To Compete Against NVIDIA",2017-11-08 10:24:00-05:00,NVDA,08-11-2017
930489.0,"Deutsche Bank Maintains Hold on NVIDIA, Raises Price Target to $190.00",2017-11-08 09:01:00-05:00,NVDA,08-11-2017
930490.0,No One Compares To Intel In Global Semiconductor Market Share,2017-11-07 14:45:00-05:00,NVDA,07-11-2017
930491.0,What's Powering This Robotics ETF,2017-11-07 12:46:00-05:00,NVDA,07-11-2017
930492.0,Does The AMD-Intel Chip Deal Really Matter For Nvidia?,2017-11-07 12:38:00-05:00,NVDA,07-11-2017
930493.0,"The Week Ahead: Earnings Season Continues, Several IPOs, Notable Conferences On The Docket",2017-11-06 10:48:00-05:00,NVDA,06-11-2017
930494.0,An Intel Core Processor With Custom AMD Graphics Is Coming,2017-11-06 09:49:00-05:00,NVDA,06-11-2017
930495.0,Apple-Qualcomm News Shakes These 7 Stocks,2017-10-31 13:39:00-04:00,NVDA,31-10-2017
930496.0,"Najarian Brothers See Unusual Options Activity In Melco, Pfizer, Nvidia and Abbvie",2017-10-30 15:38:00-04:00,NVDA,30-10-2017
930497.0,"Apple, Nvidia, Western Digital: Fast Money Halftime Report Final Trades",2017-10-27 14:56:00-04:00,NVDA,27-10-2017
930498.0,"Cramer Says The AMD Party Is Over, Calls Out Twitter Trolls",2017-10-27 11:49:00-04:00,NVDA,27-10-2017
930499.0,"NVIDIA To Report Q3 Earnings On Thurs., Nov. 9 After Market Close",2017-10-26 17:03:00-04:00,NVDA,26-10-2017
930500.0,"Tech Expert Sean Udall Predicts No Major Earnings Misses, Q4 Rotation",2017-10-26 12:15:00-04:00,NVDA,26-10-2017
930501.0,"Nikkei Asian Review Reports NVIDIA CEO Huang Sees Fully Driverless Cars By 2021, But 'Has No Appetite For AI CHips For Mobile and Connected Devices'",2017-10-26 11:31:00-04:00,NVDA,26-10-2017
930502.0,"The Market In 5 Minutes: Twitter Beats Estimates, WSJ Goes After Morningstar's Rating System",2017-10-26 09:01:00-04:00,NVDA,26-10-2017
930503.0,NVIDIA Announces Collaboration with Taiwan's Ministry of Science and Technology to Accelerate Taiwan AI Development,2017-10-26 03:53:00-04:00,NVDA,26-10-2017
930504.0,SoftBank's Son Aims To Control 90% Of The Chip Market,2017-10-25 11:41:00-04:00,NVDA,25-10-2017
930505.0,"NVIDIA Shares Down 2% Over Last Few Moments, Not Seeing Any News To Justify Price Action",2017-10-25 11:11:00-04:00,NVDA,25-10-2017
930506.0,"Stifel: AMD's Q3 Wasn't As Bad As It Seems, But Not As Good As Hoped",2017-10-25 08:31:00-04:00,NVDA,25-10-2017
930507.0,"Robotics, AI Fund Thinks It's Found The 'New FAANG'",2017-10-24 08:40:00-04:00,NVDA,24-10-2017
930508.0,"AMD, Microchip Tech Among Q3 Semiconductor Favorites At Jefferies",2017-10-23 15:21:00-04:00,NVDA,23-10-2017
930509.0,Why This Analyst Boosted His Price Target 28% On 'Franchise Pick' Nvidia,2017-10-23 11:28:00-04:00,NVDA,23-10-2017
930510.0,This AMD Bear Is No Less Bearish Ahead Of Q3 Earnings,2017-10-23 10:25:00-04:00,NVDA,23-10-2017
930511.0,5 Biggest Price Target Changes For Monday,2017-10-23 09:50:00-04:00,NVDA,23-10-2017
930512.0,A Benzinga HQ Exclusive: Ask Gene Munster Anything!,2017-10-22 19:47:00-04:00,NVDA,22-10-2017
930513.0,"Fast Money Traders Share Their Picks: Cisco, Nvidia And More",2017-10-20 16:44:00-04:00,NVDA,20-10-2017
930514.0,Benzinga's Option Alert Recap From October 19,2017-10-19 16:41:00-04:00,NVDA,19-10-2017
930515.0,Nvidia Option Alert: Oct 27 $207.5 Calls Sweep (48) at the Bid: 1274 @ $0.443 vs 535 OI; Ref=$193.45,2017-10-19 09:52:00-04:00,NVDA,19-10-2017
930516.0,Benzinga's Option Alert Recap From October 18,2017-10-18 17:01:00-04:00,NVDA,18-10-2017
930517.0,Sizing Up Semiconductor ETFs For 2018,2017-10-18 15:22:00-04:00,NVDA,18-10-2017
930518.0,Consumer Reports Withholds Recommendation From Microsoft's Surface Book 2,2017-10-18 11:38:00-04:00,NVDA,18-10-2017
930519.0,Nvidia Option Alert: Nov 3 $177.5 Puts Sweep (33) at the Ask: 759 @ $0.73 vs 625 OI; Ref=$194.63,2017-10-18 10:07:00-04:00,NVDA,18-10-2017
930520.0,Nvidia Seeing Strong Trends Heading Into Next Quarterly Print,2017-10-16 11:56:00-04:00,NVDA,16-10-2017
930521.0,Nvidia Shares Make New 52-Week High $192.96,2017-10-12 14:06:00-04:00,NVDA,12-10-2017
930522.0,"Nvidia Expands Lead In AI-Driven Vehicle Suppliers With New Products, New Partnerships",2017-10-12 14:03:00-04:00,NVDA,12-10-2017
930523.0,"RBC Raises Price Target From $205 To $220, Says They Are Confident In Re-Acceleration In Data Center Spending, Sees Cont. Potential For EPS Upside Driven By DC and Gaming Both Near-Term And Long-Term",2017-10-12 13:54:00-04:00,NVDA,12-10-2017
930524.0,An ETF Levered To The Cryptocurrency Trade,2017-10-12 09:21:00-04:00,NVDA,12-10-2017
930525.0,The Current Bull And Bear Case For Nvidia,2017-10-11 09:21:00-04:00,NVDA,11-10-2017
930526.0,"The Market In 5 Minutes: Alibaba's Expansion, Uber's Warning",2017-10-11 08:31:00-04:00,NVDA,11-10-2017
930527.0,Robotics Analyst: Nvidia's AI Developments Don't Change The Self-Driving Car Timeline,2017-10-10 15:50:00-04:00,NVDA,10-10-2017
930528.0,"Loup Venture's Austin Bohlig Tells Benzinga While Nvidia Has Slight Advantange In GPU space, 'AMD has made great progress...much more competitive today'",2017-10-10 15:42:00-04:00,NVDA,10-10-2017
930529.0,"Loup Ventures' Austin Bohlig Responds To Nvidia-DHL News, Tells Benzinga 'similar announcements made with strategics' Will Be Catalysts For NVDA, AMD Shares In Coming Years",2017-10-10 15:42:00-04:00,NVDA,10-10-2017
930530.0,4 Semiconductor Stocks Fund Managers Are Buying Most,2017-10-10 15:42:00-04:00,NVDA,10-10-2017
930531.0,What AI And Autonomous Driving Mean For Nvidia Investors,2017-10-10 12:13:00-04:00,NVDA,10-10-2017
930532.0,"The Market In 5 Minutes: Nvidia's Drive, Russia And Cryptos, And Carbon Emission Limits",2017-10-10 08:31:00-04:00,NVDA,10-10-2017
930533.0,"American Airlines, Cypress Semi, Macy's, Nvidia: Fast Money Picks For October 10",2017-10-10 07:25:00-04:00,NVDA,10-10-2017
930534.0,NVIDIA Issues Release Highlighting Deutsche Post DHL Group Has Selected Co.'s DRIVE PX For Autonomous Delivery Truck Fleet,2017-10-10 06:04:00-04:00,NVDA,10-10-2017
930535.0,NVIDIA Unveils World's First AI Computer Aimed At Making Robotaxis A Reality,2017-10-10 06:02:00-04:00,NVDA,10-10-2017
930536.0,Report: AMD Navi GPU Could Arrive By Next Year,2017-10-09 16:06:00-04:00,NVDA,09-10-2017
930537.0,"Analysts More Positive On Nvidia, AMD Following Processor Conference",2017-10-09 15:49:00-04:00,NVDA,09-10-2017
930538.0,Are Options Traders Betting On A Big Move in NVIDIA?,2017-10-09 12:23:00-04:00,NVDA,09-10-2017
930539.0,Benzinga's Option Alert Recap From October 5,2017-10-05 16:28:00-04:00,NVDA,05-10-2017
930540.0,"Tech Stock Roundup: MSFT, NVDA, TSLA, INTC and More",2017-10-05 12:13:00-04:00,NVDA,05-10-2017
930541.0,"14% Upside Seen For Nvidia Shares On PC Gaming, Bitcoin Mining Strength",2017-10-05 11:03:00-04:00,NVDA,05-10-2017
